[17:03:32.583] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 17:03:32 2018.
[17:03:32.583] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[17:03:32.599] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[17:03:32.599] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[17:09:08.565] [GAL] WARNING: Present fails.
[17:09:08.581] [GAL] WARNING: Present fails.
[17:09:08.581] [GAL] WARNING: Present fails.
[17:09:08.596] [GAL] WARNING: Present fails.
[17:09:08.612] [GAL] WARNING: Present fails.
[17:09:08.612] [GAL] WARNING: Present fails.
[17:09:08.627] [GAL] WARNING: Present fails.
[17:09:08.627] [GAL] WARNING: Present fails.
[17:09:08.643] [GAL] WARNING: Present fails.
[17:09:08.659] [GAL] WARNING: Present fails.
[17:09:08.659] [GAL] WARNING: Present fails.
[17:09:08.674] [GAL] WARNING: Present fails.
[17:09:08.674] [GAL] WARNING: Present fails.
[17:09:08.690] [GAL] WARNING: Present fails.
[17:09:09.299] [GAL] WARNING: Present fails.
[17:09:09.299] [GAL] WARNING: Present fails.
[17:09:09.315] [GAL] WARNING: Present fails.
[17:09:09.315] [GAL] WARNING: Present fails.
[17:09:09.331] [GAL] WARNING: Present fails.
[17:09:09.924] [GAL] WARNING: Present fails.
[17:09:09.924] [GAL] WARNING: Present fails.
[17:09:09.940] [GAL] WARNING: Present fails.
[17:09:09.940] [GAL] WARNING: Present fails.
[17:09:09.956] [GAL] WARNING: Present fails.
[17:09:09.956] [GAL] WARNING: Present fails.
[17:09:09.971] [GAL] WARNING: Present fails.
[17:09:09.971] [GAL] WARNING: Present fails.
[17:09:09.987] [GAL] WARNING: Present fails.
[17:09:09.987] [GAL] WARNING: Present fails.
[17:09:10.003] [GAL] WARNING: Present fails.
[17:09:10.003] [GAL] WARNING: Present fails.
[17:09:10.018] [GAL] WARNING: Present fails.
[17:09:10.018] [GAL] WARNING: Present fails.
[17:09:10.034] [GAL] WARNING: Present fails.
[17:09:10.034] [GAL] WARNING: Present fails.
[17:09:10.049] [GAL] WARNING: Present fails.
[17:09:10.049] [GAL] WARNING: Present fails.
[17:09:10.065] [GAL] WARNING: Present fails.
[17:09:10.065] [GAL] WARNING: Present fails.
[17:09:13.409] [GAL] WARNING: Present fails.
[17:09:13.440] [GAL] WARNING: Present fails.
[17:09:13.456] [GAL] WARNING: Present fails.
[17:09:13.472] [GAL] WARNING: Present fails.
[17:09:13.503] [GAL] WARNING: Present fails.
[17:09:16.831] [GAL] WARNING: Present fails.
[17:09:16.847] [GAL] WARNING: Present fails.
[17:09:16.878] [GAL] WARNING: Present fails.
[17:09:16.894] [GAL] WARNING: Present fails.
[17:09:16.909] [GAL] WARNING: Present fails.
[17:09:16.940] [GAL] WARNING: Present fails.
[17:09:16.956] [GAL] WARNING: Present fails.
[17:09:16.972] [GAL] WARNING: Present fails.
[17:09:16.987] [GAL] WARNING: Present fails.
[17:09:17.019] [GAL] WARNING: Present fails.
[17:09:17.034] [GAL] WARNING: Present fails.
[17:09:17.050] [GAL] WARNING: Present fails.
[17:09:17.081] [GAL] WARNING: Present fails.
[17:09:17.097] [GAL] WARNING: Present fails.
[17:09:17.112] [GAL] WARNING: Present fails.
[17:09:17.144] [GAL] WARNING: Present fails.
[17:09:17.159] [GAL] WARNING: Present fails.
[17:09:17.175] [GAL] WARNING: Present fails.
[17:09:17.206] [GAL] WARNING: Present fails.
[17:09:17.222] [GAL] WARNING: Present fails.
[17:09:19.334] [GAL] WARNING: Present fails.
[17:09:19.350] [GAL] WARNING: Present fails.
[17:09:19.366] [GAL] WARNING: Present fails.
[17:09:19.381] [GAL] WARNING: Present fails.
[17:09:19.397] [GAL] WARNING: Present fails.
[17:09:21.459] [GAL] WARNING: Present fails.
[17:09:21.475] [GAL] WARNING: Present fails.
[17:09:21.491] [GAL] WARNING: Present fails.
[17:09:21.506] [GAL] WARNING: Present fails.
[17:09:21.522] [GAL] WARNING: Present fails.
[17:09:21.538] [GAL] WARNING: Present fails.
[17:09:21.538] [GAL] WARNING: Present fails.
[17:09:21.553] [GAL] WARNING: Present fails.
[17:09:21.569] [GAL] WARNING: Present fails.
[17:09:21.584] [GAL] WARNING: Present fails.
[17:09:21.600] [GAL] WARNING: Present fails.
[17:09:21.616] [GAL] WARNING: Present fails.
[17:09:21.616] [GAL] WARNING: Present fails.
[17:09:21.631] [GAL] WARNING: Present fails.
[17:09:21.647] [GAL] WARNING: Present fails.
[17:09:21.663] [GAL] WARNING: Present fails.
[17:09:21.678] [GAL] WARNING: Present fails.
[17:09:21.694] [GAL] WARNING: Present fails.
[17:09:21.694] [GAL] WARNING: Present fails.
[17:09:21.709] [GAL] WARNING: Present fails.
[17:09:24.812] [GAL] WARNING: Present fails.
[17:09:24.825] [GAL] WARNING: Present fails.
[17:09:24.841] [GAL] WARNING: Present fails.
[17:09:24.857] [GAL] WARNING: Present fails.
[17:09:24.872] [GAL] WARNING: Present fails.
[17:09:27.904] [GAL] WARNING: Present fails.
[17:09:27.919] [GAL] WARNING: Present fails.
[17:09:27.951] [GAL] WARNING: Present fails.
[17:09:27.966] [GAL] WARNING: Present fails.
[17:09:27.982] [GAL] WARNING: Present fails.
[17:09:27.997] [GAL] WARNING: Present fails.
[17:09:28.013] [GAL] WARNING: Present fails.
[17:09:28.029] [GAL] WARNING: Present fails.
[17:09:28.044] [GAL] WARNING: Present fails.
[17:09:28.060] [GAL] WARNING: Present fails.
[17:09:28.076] [GAL] WARNING: Present fails.
[17:09:28.091] [GAL] WARNING: Present fails.
[17:09:28.107] [GAL] WARNING: Present fails.
[17:09:28.122] [GAL] WARNING: Present fails.
[17:09:28.138] [GAL] WARNING: Present fails.
[17:09:28.154] [GAL] WARNING: Present fails.
[17:09:28.169] [GAL] WARNING: Present fails.
[17:09:28.185] [GAL] WARNING: Present fails.
[17:09:28.201] [GAL] WARNING: Present fails.
[17:09:28.216] [GAL] WARNING: Present fails.
[17:09:29.392] [GAL] WARNING: Present fails.
[17:09:29.392] [GAL] WARNING: Present fails.
[17:09:29.407] [GAL] WARNING: Present fails.
[17:09:29.423] [GAL] WARNING: Present fails.
[17:09:29.423] [GAL] WARNING: Present fails.
[17:09:30.579] [GAL] WARNING: Present fails.
[17:09:30.595] [GAL] WARNING: Present fails.
[17:09:30.595] [GAL] WARNING: Present fails.
[17:09:30.611] [GAL] WARNING: Present fails.
[17:09:30.611] [GAL] WARNING: Present fails.
[17:09:30.626] [GAL] WARNING: Present fails.
[17:09:30.642] [GAL] WARNING: Present fails.
[17:09:30.642] [GAL] WARNING: Present fails.
[17:09:30.657] [GAL] WARNING: Present fails.
[17:09:30.657] [GAL] WARNING: Present fails.
[17:09:30.673] [GAL] WARNING: Present fails.
[17:09:30.689] [GAL] WARNING: Present fails.
[17:09:30.689] [GAL] WARNING: Present fails.
[17:09:30.704] [GAL] WARNING: Present fails.
[17:09:30.704] [GAL] WARNING: Present fails.
[17:09:30.720] [GAL] WARNING: Present fails.
[17:09:30.720] [GAL] WARNING: Present fails.
[17:09:30.736] [GAL] WARNING: Present fails.
[17:09:30.751] [GAL] WARNING: Present fails.
[17:09:30.751] [GAL] WARNING: Present fails.
[17:09:32.470] [GAL] WARNING: Present fails.
[17:09:32.486] [GAL] WARNING: Present fails.
[17:09:32.486] [GAL] WARNING: Present fails.
[17:09:32.501] [GAL] WARNING: Present fails.
[17:09:32.517] [GAL] WARNING: Present fails.
[17:09:34.189] [GAL] WARNING: Present fails.
[17:09:34.205] [GAL] WARNING: Present fails.
[17:09:34.205] [GAL] WARNING: Present fails.
[17:09:34.220] [GAL] WARNING: Present fails.
[17:09:34.236] [GAL] WARNING: Present fails.
[17:09:34.251] [GAL] WARNING: Present fails.
[17:09:34.251] [GAL] WARNING: Present fails.
[17:09:34.267] [GAL] WARNING: Present fails.
[17:09:34.283] [GAL] WARNING: Present fails.
[17:09:34.298] [GAL] WARNING: Present fails.
[17:09:34.298] [GAL] WARNING: Present fails.
[17:09:34.314] [GAL] WARNING: Present fails.
[17:09:34.330] [GAL] WARNING: Present fails.
[17:09:34.345] [GAL] WARNING: Present fails.
[17:09:34.345] [GAL] WARNING: Present fails.
[17:09:34.361] [GAL] WARNING: Present fails.
[17:09:34.376] [GAL] WARNING: Present fails.
[17:09:34.392] [GAL] WARNING: Present fails.
[17:09:34.392] [GAL] WARNING: Present fails.
[17:09:34.408] [GAL] WARNING: Present fails.
[17:09:35.330] [GAL] WARNING: Present fails.
[17:09:35.345] [GAL] WARNING: Present fails.
[17:09:35.361] [GAL] WARNING: Present fails.
[17:09:35.361] [GAL] WARNING: Present fails.
[17:09:35.377] [GAL] WARNING: Present fails.
[17:09:36.283] [GAL] WARNING: Present fails.
[17:09:36.298] [GAL] WARNING: Present fails.
[17:09:36.314] [GAL] WARNING: Present fails.
[17:09:36.314] [GAL] WARNING: Present fails.
[17:09:36.330] [GAL] WARNING: Present fails.
[17:09:36.330] [GAL] WARNING: Present fails.
[17:09:36.345] [GAL] WARNING: Present fails.
[17:09:36.361] [GAL] WARNING: Present fails.
[17:09:36.361] [GAL] WARNING: Present fails.
[17:09:36.377] [GAL] WARNING: Present fails.
[17:09:36.377] [GAL] WARNING: Present fails.
[17:09:36.392] [GAL] WARNING: Present fails.
[17:09:36.392] [GAL] WARNING: Present fails.
[17:09:36.408] [GAL] WARNING: Present fails.
[17:09:36.408] [GAL] WARNING: Present fails.
[17:09:36.423] [GAL] WARNING: Present fails.
[17:09:36.439] [GAL] WARNING: Present fails.
[17:09:36.439] [GAL] WARNING: Present fails.
[17:09:36.455] [GAL] WARNING: Present fails.
[17:09:36.455] [GAL] WARNING: Present fails.
[17:09:38.330] [GAL] WARNING: Present fails.
[17:09:38.345] [GAL] WARNING: Present fails.
[17:09:38.345] [GAL] WARNING: Present fails.
[17:09:38.361] [GAL] WARNING: Present fails.
[17:09:38.377] [GAL] WARNING: Present fails.
[17:09:40.236] [GAL] WARNING: Present fails.
[17:09:40.252] [GAL] WARNING: Present fails.
[17:09:40.252] [GAL] WARNING: Present fails.
[17:09:40.267] [GAL] WARNING: Present fails.
[17:09:40.267] [GAL] WARNING: Present fails.
[17:09:40.283] [GAL] WARNING: Present fails.
[17:09:40.299] [GAL] WARNING: Present fails.
[17:09:40.299] [GAL] WARNING: Present fails.
[17:09:40.314] [GAL] WARNING: Present fails.
[17:09:40.330] [GAL] WARNING: Present fails.
[17:09:40.330] [GAL] WARNING: Present fails.
[17:09:40.346] [GAL] WARNING: Present fails.
[17:09:40.361] [GAL] WARNING: Present fails.
[17:09:40.361] [GAL] WARNING: Present fails.
[17:09:40.377] [GAL] WARNING: Present fails.
[17:09:40.377] [GAL] WARNING: Present fails.
[17:09:40.392] [GAL] WARNING: Present fails.
[17:09:40.408] [GAL] WARNING: Present fails.
[17:09:40.408] [GAL] WARNING: Present fails.
[17:09:40.424] [GAL] WARNING: Present fails.
[17:09:42.753] [GAL] WARNING: Present fails.
[17:09:42.753] [GAL] WARNING: Present fails.
[17:09:42.768] [GAL] WARNING: Present fails.
[17:09:42.784] [GAL] WARNING: Present fails.
[17:09:42.799] [GAL] WARNING: Present fails.
[17:09:45.081] [GAL] WARNING: Present fails.
[17:09:45.097] [GAL] WARNING: Present fails.
[17:09:45.112] [GAL] WARNING: Present fails.
[17:09:45.112] [GAL] WARNING: Present fails.
[17:09:45.128] [GAL] WARNING: Present fails.
[17:09:45.143] [GAL] WARNING: Present fails.
[17:09:45.159] [GAL] WARNING: Present fails.
[17:09:45.175] [GAL] WARNING: Present fails.
[17:09:45.190] [GAL] WARNING: Present fails.
[17:09:45.190] [GAL] WARNING: Present fails.
[17:09:45.206] [GAL] WARNING: Present fails.
[17:09:45.222] [GAL] WARNING: Present fails.
[17:09:45.237] [GAL] WARNING: Present fails.
[17:09:45.253] [GAL] WARNING: Present fails.
[17:09:45.268] [GAL] WARNING: Present fails.
[17:09:45.268] [GAL] WARNING: Present fails.
[17:09:45.284] [GAL] WARNING: Present fails.
[17:09:45.300] [GAL] WARNING: Present fails.
[17:09:45.315] [GAL] WARNING: Present fails.
[17:09:45.331] [GAL] WARNING: Present fails.
[17:09:45.943] [GAL] WARNING: Present fails.
[17:09:45.959] [GAL] WARNING: Present fails.
[17:09:45.974] [GAL] WARNING: Present fails.
[17:09:45.974] [GAL] WARNING: Present fails.
[17:09:45.990] [GAL] WARNING: Present fails.
[17:09:46.599] [GAL] WARNING: Present fails.
[17:09:46.615] [GAL] WARNING: Present fails.
[17:09:46.615] [GAL] WARNING: Present fails.
[17:09:46.630] [GAL] WARNING: Present fails.
[17:09:46.630] [GAL] WARNING: Present fails.
[17:09:46.646] [GAL] WARNING: Present fails.
[17:09:46.646] [GAL] WARNING: Present fails.
[17:09:46.662] [GAL] WARNING: Present fails.
[17:09:46.662] [GAL] WARNING: Present fails.
[17:09:46.677] [GAL] WARNING: Present fails.
[17:09:46.677] [GAL] WARNING: Present fails.
[17:09:46.693] [GAL] WARNING: Present fails.
[17:09:46.693] [GAL] WARNING: Present fails.
[17:09:46.709] [GAL] WARNING: Present fails.
[17:09:46.709] [GAL] WARNING: Present fails.
[17:09:46.709] [GAL] WARNING: Present fails.
[17:09:46.724] [GAL] WARNING: Present fails.
[17:09:46.724] [GAL] WARNING: Present fails.
[17:09:46.740] [GAL] WARNING: Present fails.
[17:09:46.740] [GAL] WARNING: Present fails.
[17:09:47.662] [GAL] WARNING: Present fails.
[17:09:47.677] [GAL] WARNING: Present fails.
[17:09:47.693] [GAL] WARNING: Present fails.
[17:09:47.709] [GAL] WARNING: Present fails.
[17:09:47.724] [GAL] WARNING: Present fails.
[17:09:48.637] [GAL] WARNING: Present fails.
[17:09:48.637] [GAL] WARNING: Present fails.
[17:09:48.653] [GAL] WARNING: Present fails.
[17:09:48.668] [GAL] WARNING: Present fails.
[17:09:48.684] [GAL] WARNING: Present fails.
[17:09:48.700] [GAL] WARNING: Present fails.
[17:09:48.715] [GAL] WARNING: Present fails.
[17:09:48.715] [GAL] WARNING: Present fails.
[17:09:48.731] [GAL] WARNING: Present fails.
[17:09:48.747] [GAL] WARNING: Present fails.
[17:09:48.762] [GAL] WARNING: Present fails.
[17:09:48.778] [GAL] WARNING: Present fails.
[17:09:48.778] [GAL] WARNING: Present fails.
[17:09:48.793] [GAL] WARNING: Present fails.
[17:09:48.809] [GAL] WARNING: Present fails.
[17:09:48.825] [GAL] WARNING: Present fails.
[17:09:48.840] [GAL] WARNING: Present fails.
[17:09:48.840] [GAL] WARNING: Present fails.
[17:09:48.856] [GAL] WARNING: Present fails.
[17:09:48.872] [GAL] WARNING: Present fails.
[17:09:49.778] [GAL] WARNING: Present fails.
[17:09:49.793] [GAL] WARNING: Present fails.
[17:09:49.793] [GAL] WARNING: Present fails.
[17:09:49.809] [GAL] WARNING: Present fails.
[17:09:49.809] [GAL] WARNING: Present fails.
[17:09:50.700] [GAL] WARNING: Present fails.
[17:09:50.700] [GAL] WARNING: Present fails.
[17:09:50.715] [GAL] WARNING: Present fails.
[17:09:50.731] [GAL] WARNING: Present fails.
[17:09:50.731] [GAL] WARNING: Present fails.
[17:09:50.747] [GAL] WARNING: Present fails.
[17:09:50.747] [GAL] WARNING: Present fails.
[17:09:50.762] [GAL] WARNING: Present fails.
[17:09:50.762] [GAL] WARNING: Present fails.
[17:09:50.778] [GAL] WARNING: Present fails.
[17:09:50.778] [GAL] WARNING: Present fails.
[17:09:50.794] [GAL] WARNING: Present fails.
[17:09:50.809] [GAL] WARNING: Present fails.
[17:09:50.809] [GAL] WARNING: Present fails.
[17:09:50.825] [GAL] WARNING: Present fails.
[17:09:50.825] [GAL] WARNING: Present fails.
[17:09:50.840] [GAL] WARNING: Present fails.
[17:09:50.840] [GAL] WARNING: Present fails.
[17:09:50.856] [GAL] WARNING: Present fails.
[17:09:50.856] [GAL] WARNING: Present fails.
[17:09:51.700] [GAL] WARNING: Present fails.
[17:09:51.715] [GAL] WARNING: Present fails.
[17:09:51.715] [GAL] WARNING: Present fails.
[17:09:51.731] [GAL] WARNING: Present fails.
[17:09:51.731] [GAL] WARNING: Present fails.
[17:09:52.575] [GAL] WARNING: Present fails.
[17:09:52.575] [GAL] WARNING: Present fails.
[17:09:52.591] [GAL] WARNING: Present fails.
[17:09:52.591] [GAL] WARNING: Present fails.
[17:09:52.606] [GAL] WARNING: Present fails.
[17:09:52.622] [GAL] WARNING: Present fails.
[17:09:52.622] [GAL] WARNING: Present fails.
[17:09:52.637] [GAL] WARNING: Present fails.
[17:09:52.637] [GAL] WARNING: Present fails.
[17:09:52.653] [GAL] WARNING: Present fails.
[17:09:52.669] [GAL] WARNING: Present fails.
[17:09:52.669] [GAL] WARNING: Present fails.
[17:09:52.684] [GAL] WARNING: Present fails.
[17:09:52.684] [GAL] WARNING: Present fails.
[17:09:52.700] [GAL] WARNING: Present fails.
[17:09:52.700] [GAL] WARNING: Present fails.
[17:09:52.716] [GAL] WARNING: Present fails.
[17:09:52.731] [GAL] WARNING: Present fails.
[17:09:52.731] [GAL] WARNING: Present fails.
[17:09:52.747] [GAL] WARNING: Present fails.
[17:09:53.434] [GAL] WARNING: Present fails.
[17:09:53.434] [GAL] WARNING: Present fails.
[17:09:53.450] [GAL] WARNING: Present fails.
[17:09:53.450] [GAL] WARNING: Present fails.
[17:09:53.466] [GAL] WARNING: Present fails.
[17:09:54.153] [GAL] WARNING: Present fails.
[17:09:54.153] [GAL] WARNING: Present fails.
[17:09:54.169] [GAL] WARNING: Present fails.
[17:09:54.169] [GAL] WARNING: Present fails.
[17:09:54.184] [GAL] WARNING: Present fails.
[17:09:54.184] [GAL] WARNING: Present fails.
[17:09:54.200] [GAL] WARNING: Present fails.
[17:09:54.200] [GAL] WARNING: Present fails.
[17:09:54.216] [GAL] WARNING: Present fails.
[17:09:54.216] [GAL] WARNING: Present fails.
[17:09:54.231] [GAL] WARNING: Present fails.
[17:09:54.231] [GAL] WARNING: Present fails.
[17:09:54.247] [GAL] WARNING: Present fails.
[17:09:54.247] [GAL] WARNING: Present fails.
[17:09:54.263] [GAL] WARNING: Present fails.
[17:09:54.263] [GAL] WARNING: Present fails.
[17:09:54.278] [GAL] WARNING: Present fails.
[17:09:54.278] [GAL] WARNING: Present fails.
[17:09:54.294] [GAL] WARNING: Present fails.
[17:09:54.294] [GAL] WARNING: Present fails.
[17:09:55.028] [GAL] WARNING: Present fails.
[17:09:55.044] [GAL] WARNING: Present fails.
[17:09:55.044] [GAL] WARNING: Present fails.
[17:09:55.059] [GAL] WARNING: Present fails.
[17:09:55.059] [GAL] WARNING: Present fails.
[17:09:55.778] [GAL] WARNING: Present fails.
[17:09:55.794] [GAL] WARNING: Present fails.
[17:09:55.794] [GAL] WARNING: Present fails.
[17:09:55.809] [GAL] WARNING: Present fails.
[17:09:55.809] [GAL] WARNING: Present fails.
[17:09:55.825] [GAL] WARNING: Present fails.
[17:09:55.825] [GAL] WARNING: Present fails.
[17:09:55.841] [GAL] WARNING: Present fails.
[17:09:55.841] [GAL] WARNING: Present fails.
[17:09:55.856] [GAL] WARNING: Present fails.
[17:09:55.872] [GAL] WARNING: Present fails.
[17:09:55.872] [GAL] WARNING: Present fails.
[17:09:55.888] [GAL] WARNING: Present fails.
[17:09:55.888] [GAL] WARNING: Present fails.
[17:09:55.903] [GAL] WARNING: Present fails.
[17:09:55.903] [GAL] WARNING: Present fails.
[17:09:55.919] [GAL] WARNING: Present fails.
[17:09:55.919] [GAL] WARNING: Present fails.
[17:09:55.934] [GAL] WARNING: Present fails.
[17:09:55.934] [GAL] WARNING: Present fails.
[17:09:56.528] [GAL] WARNING: Present fails.
[17:09:56.544] [GAL] WARNING: Present fails.
[17:09:56.544] [GAL] WARNING: Present fails.
[17:09:56.560] [GAL] WARNING: Present fails.
[17:09:56.560] [GAL] WARNING: Present fails.
[17:09:57.153] [GAL] WARNING: Present fails.
[17:09:57.169] [GAL] WARNING: Present fails.
[17:09:57.169] [GAL] WARNING: Present fails.
[17:09:57.185] [GAL] WARNING: Present fails.
[17:09:57.185] [GAL] WARNING: Present fails.
[17:09:57.200] [GAL] WARNING: Present fails.
[17:09:57.200] [GAL] WARNING: Present fails.
[17:09:57.216] [GAL] WARNING: Present fails.
[17:09:57.216] [GAL] WARNING: Present fails.
[17:09:57.231] [GAL] WARNING: Present fails.
[17:09:57.231] [GAL] WARNING: Present fails.
[17:09:57.247] [GAL] WARNING: Present fails.
[17:09:57.247] [GAL] WARNING: Present fails.
[17:09:57.263] [GAL] WARNING: Present fails.
[17:09:57.263] [GAL] WARNING: Present fails.
[17:09:57.278] [GAL] WARNING: Present fails.
[17:09:57.278] [GAL] WARNING: Present fails.
[17:09:57.294] [GAL] WARNING: Present fails.
[17:09:57.294] [GAL] WARNING: Present fails.
[17:09:57.310] [GAL] WARNING: Present fails.
[17:09:58.107] [GAL] WARNING: Present fails.
[17:09:58.122] [GAL] WARNING: Present fails.
[17:09:58.122] [GAL] WARNING: Present fails.
[17:09:58.138] [GAL] WARNING: Present fails.
[17:09:58.138] [GAL] WARNING: Present fails.
[17:09:58.935] [GAL] WARNING: Present fails.
[17:09:58.935] [GAL] WARNING: Present fails.
[17:09:58.950] [GAL] WARNING: Present fails.
[17:09:58.950] [GAL] WARNING: Present fails.
[17:09:58.966] [GAL] WARNING: Present fails.
[17:09:58.982] [GAL] WARNING: Present fails.
[17:09:58.982] [GAL] WARNING: Present fails.
[17:09:58.997] [GAL] WARNING: Present fails.
[17:09:58.997] [GAL] WARNING: Present fails.
[17:09:59.013] [GAL] WARNING: Present fails.
[17:09:59.013] [GAL] WARNING: Present fails.
[17:09:59.028] [GAL] WARNING: Present fails.
[17:09:59.044] [GAL] WARNING: Present fails.
[17:09:59.044] [GAL] WARNING: Present fails.
[17:09:59.060] [GAL] WARNING: Present fails.
[17:09:59.060] [GAL] WARNING: Present fails.
[17:09:59.075] [GAL] WARNING: Present fails.
[17:09:59.075] [GAL] WARNING: Present fails.
[17:09:59.091] [GAL] WARNING: Present fails.
[17:09:59.107] [GAL] WARNING: Present fails.
[17:10:00.935] [GAL] WARNING: Present fails.
[17:10:00.950] [GAL] WARNING: Present fails.
[17:10:00.950] [GAL] WARNING: Present fails.
[17:10:00.966] [GAL] WARNING: Present fails.
[17:10:00.982] [GAL] WARNING: Present fails.
[17:10:02.763] [GAL] WARNING: Present fails.
[17:10:02.763] [GAL] WARNING: Present fails.
[17:10:02.779] [GAL] WARNING: Present fails.
[17:10:02.794] [GAL] WARNING: Present fails.
[17:10:02.810] [GAL] WARNING: Present fails.
