[16:17:57.612] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 16:17:57 2018.
[16:17:57.612] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[16:17:57.627] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[16:17:57.627] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[16:24:10.661] [GAL] WARNING: Present fails.
[16:24:10.677] [GAL] WARNING: Present fails.
[16:24:10.693] [GAL] WARNING: Present fails.
[16:24:10.693] [GAL] WARNING: Present fails.
[16:24:11.599] [GAL] WARNING: Present fails.
[16:24:11.615] [GAL] WARNING: Present fails.
[16:24:11.630] [GAL] WARNING: Present fails.
[16:24:11.646] [GAL] WARNING: Present fails.
[16:24:11.661] [GAL] WARNING: Present fails.
[16:24:11.677] [GAL] WARNING: Present fails.
[16:24:11.693] [GAL] WARNING: Present fails.
[16:24:11.693] [GAL] WARNING: Present fails.
[16:24:11.708] [GAL] WARNING: Present fails.
[16:24:11.724] [GAL] WARNING: Present fails.
[16:24:11.740] [GAL] WARNING: Present fails.
[16:24:11.755] [GAL] WARNING: Present fails.
[16:24:11.755] [GAL] WARNING: Present fails.
[16:24:11.771] [GAL] WARNING: Present fails.
[16:24:11.786] [GAL] WARNING: Present fails.
[16:24:11.802] [GAL] WARNING: Present fails.
[16:24:11.818] [GAL] WARNING: Present fails.
[16:24:11.818] [GAL] WARNING: Present fails.
[16:24:11.833] [GAL] WARNING: Present fails.
[16:24:11.849] [GAL] WARNING: Present fails.
[16:24:12.755] [GAL] WARNING: Present fails.
[16:24:12.771] [GAL] WARNING: Present fails.
[16:24:12.771] [GAL] WARNING: Present fails.
[16:24:12.786] [GAL] WARNING: Present fails.
[16:24:12.802] [GAL] WARNING: Present fails.
[16:24:13.693] [GAL] WARNING: Present fails.
[16:24:13.693] [GAL] WARNING: Present fails.
[16:24:13.708] [GAL] WARNING: Present fails.
[16:24:13.724] [GAL] WARNING: Present fails.
[16:24:13.724] [GAL] WARNING: Present fails.
[16:24:13.740] [GAL] WARNING: Present fails.
[16:24:13.740] [GAL] WARNING: Present fails.
[16:24:13.755] [GAL] WARNING: Present fails.
[16:24:13.755] [GAL] WARNING: Present fails.
[16:24:13.771] [GAL] WARNING: Present fails.
[16:24:13.771] [GAL] WARNING: Present fails.
[16:24:13.787] [GAL] WARNING: Present fails.
[16:24:13.802] [GAL] WARNING: Present fails.
[16:24:13.802] [GAL] WARNING: Present fails.
[16:24:13.818] [GAL] WARNING: Present fails.
[16:24:13.818] [GAL] WARNING: Present fails.
[16:24:13.833] [GAL] WARNING: Present fails.
[16:24:13.833] [GAL] WARNING: Present fails.
[16:24:13.849] [GAL] WARNING: Present fails.
[16:24:13.849] [GAL] WARNING: Present fails.
[16:24:14.693] [GAL] WARNING: Present fails.
[16:24:14.693] [GAL] WARNING: Present fails.
[16:24:14.708] [GAL] WARNING: Present fails.
[16:24:14.724] [GAL] WARNING: Present fails.
[16:24:14.724] [GAL] WARNING: Present fails.
[16:24:15.568] [GAL] WARNING: Present fails.
[16:24:15.568] [GAL] WARNING: Present fails.
[16:24:15.584] [GAL] WARNING: Present fails.
[16:24:15.584] [GAL] WARNING: Present fails.
[16:24:15.599] [GAL] WARNING: Present fails.
[16:24:15.615] [GAL] WARNING: Present fails.
[16:24:15.615] [GAL] WARNING: Present fails.
[16:24:15.630] [GAL] WARNING: Present fails.
[16:24:15.630] [GAL] WARNING: Present fails.
[16:24:15.646] [GAL] WARNING: Present fails.
[16:24:15.662] [GAL] WARNING: Present fails.
[16:24:15.662] [GAL] WARNING: Present fails.
[16:24:15.677] [GAL] WARNING: Present fails.
[16:24:15.677] [GAL] WARNING: Present fails.
[16:24:15.693] [GAL] WARNING: Present fails.
[16:24:15.693] [GAL] WARNING: Present fails.
[16:24:15.709] [GAL] WARNING: Present fails.
[16:24:15.724] [GAL] WARNING: Present fails.
[16:24:15.724] [GAL] WARNING: Present fails.
[16:24:15.740] [GAL] WARNING: Present fails.
[16:24:16.459] [GAL] WARNING: Present fails.
[16:24:16.459] [GAL] WARNING: Present fails.
[16:24:16.474] [GAL] WARNING: Present fails.
[16:24:16.474] [GAL] WARNING: Present fails.
[16:24:16.490] [GAL] WARNING: Present fails.
[16:24:17.177] [GAL] WARNING: Present fails.
[16:24:17.193] [GAL] WARNING: Present fails.
[16:24:17.193] [GAL] WARNING: Present fails.
[16:24:17.209] [GAL] WARNING: Present fails.
[16:24:17.209] [GAL] WARNING: Present fails.
[16:24:17.224] [GAL] WARNING: Present fails.
[16:24:17.224] [GAL] WARNING: Present fails.
[16:24:17.240] [GAL] WARNING: Present fails.
[16:24:17.240] [GAL] WARNING: Present fails.
[16:24:17.256] [GAL] WARNING: Present fails.
[16:24:17.256] [GAL] WARNING: Present fails.
[16:24:17.271] [GAL] WARNING: Present fails.
[16:24:17.271] [GAL] WARNING: Present fails.
[16:24:17.287] [GAL] WARNING: Present fails.
[16:24:17.287] [GAL] WARNING: Present fails.
[16:24:17.302] [GAL] WARNING: Present fails.
[16:24:17.302] [GAL] WARNING: Present fails.
[16:24:17.318] [GAL] WARNING: Present fails.
[16:24:17.318] [GAL] WARNING: Present fails.
[16:24:17.334] [GAL] WARNING: Present fails.
[16:24:18.068] [GAL] WARNING: Present fails.
[16:24:18.068] [GAL] WARNING: Present fails.
[16:24:18.084] [GAL] WARNING: Present fails.
[16:24:18.084] [GAL] WARNING: Present fails.
[16:24:18.099] [GAL] WARNING: Present fails.
[16:24:18.818] [GAL] WARNING: Present fails.
[16:24:18.834] [GAL] WARNING: Present fails.
[16:24:18.834] [GAL] WARNING: Present fails.
[16:24:18.849] [GAL] WARNING: Present fails.
[16:24:18.849] [GAL] WARNING: Present fails.
[16:24:18.865] [GAL] WARNING: Present fails.
[16:24:18.881] [GAL] WARNING: Present fails.
[16:24:18.881] [GAL] WARNING: Present fails.
[16:24:18.896] [GAL] WARNING: Present fails.
[16:24:18.896] [GAL] WARNING: Present fails.
[16:24:18.912] [GAL] WARNING: Present fails.
[16:24:18.912] [GAL] WARNING: Present fails.
[16:24:18.928] [GAL] WARNING: Present fails.
[16:24:18.928] [GAL] WARNING: Present fails.
[16:24:18.943] [GAL] WARNING: Present fails.
[16:24:18.943] [GAL] WARNING: Present fails.
[16:24:18.959] [GAL] WARNING: Present fails.
[16:24:18.959] [GAL] WARNING: Present fails.
[16:24:18.974] [GAL] WARNING: Present fails.
[16:24:18.974] [GAL] WARNING: Present fails.
[16:24:19.584] [GAL] WARNING: Present fails.
[16:24:19.599] [GAL] WARNING: Present fails.
[16:24:19.599] [GAL] WARNING: Present fails.
[16:24:19.615] [GAL] WARNING: Present fails.
[16:24:19.615] [GAL] WARNING: Present fails.
[16:24:20.209] [GAL] WARNING: Present fails.
[16:24:20.224] [GAL] WARNING: Present fails.
[16:24:20.240] [GAL] WARNING: Present fails.
[16:24:20.240] [GAL] WARNING: Present fails.
[16:24:20.256] [GAL] WARNING: Present fails.
[16:24:20.256] [GAL] WARNING: Present fails.
[16:24:20.271] [GAL] WARNING: Present fails.
[16:24:20.271] [GAL] WARNING: Present fails.
[16:24:20.287] [GAL] WARNING: Present fails.
[16:24:20.287] [GAL] WARNING: Present fails.
[16:24:20.303] [GAL] WARNING: Present fails.
[16:24:20.303] [GAL] WARNING: Present fails.
[16:24:20.318] [GAL] WARNING: Present fails.
[16:24:20.318] [GAL] WARNING: Present fails.
[16:24:20.334] [GAL] WARNING: Present fails.
[16:24:20.334] [GAL] WARNING: Present fails.
[16:24:20.349] [GAL] WARNING: Present fails.
[16:24:20.349] [GAL] WARNING: Present fails.
[16:24:20.365] [GAL] WARNING: Present fails.
[16:24:20.365] [GAL] WARNING: Present fails.
[16:24:21.178] [GAL] WARNING: Present fails.
[16:24:21.193] [GAL] WARNING: Present fails.
[16:24:21.193] [GAL] WARNING: Present fails.
[16:24:21.209] [GAL] WARNING: Present fails.
[16:24:21.209] [GAL] WARNING: Present fails.
[16:24:22.006] [GAL] WARNING: Present fails.
[16:24:22.006] [GAL] WARNING: Present fails.
[16:24:22.021] [GAL] WARNING: Present fails.
[16:24:22.037] [GAL] WARNING: Present fails.
[16:24:22.037] [GAL] WARNING: Present fails.
[16:24:22.053] [GAL] WARNING: Present fails.
[16:24:22.053] [GAL] WARNING: Present fails.
[16:24:22.068] [GAL] WARNING: Present fails.
[16:24:22.084] [GAL] WARNING: Present fails.
[16:24:22.084] [GAL] WARNING: Present fails.
[16:24:22.100] [GAL] WARNING: Present fails.
[16:24:22.100] [GAL] WARNING: Present fails.
[16:24:22.115] [GAL] WARNING: Present fails.
[16:24:22.115] [GAL] WARNING: Present fails.
[16:24:22.131] [GAL] WARNING: Present fails.
[16:24:22.146] [GAL] WARNING: Present fails.
[16:24:22.146] [GAL] WARNING: Present fails.
[16:24:22.162] [GAL] WARNING: Present fails.
[16:24:22.162] [GAL] WARNING: Present fails.
[16:24:22.178] [GAL] WARNING: Present fails.
[16:24:24.030] [GAL] WARNING: Present fails.
[16:24:24.030] [GAL] WARNING: Present fails.
[16:24:24.045] [GAL] WARNING: Present fails.
[16:24:24.061] [GAL] WARNING: Present fails.
[16:24:24.077] [GAL] WARNING: Present fails.
[16:24:25.874] [GAL] WARNING: Present fails.
[16:24:25.887] [GAL] WARNING: Present fails.
[16:24:25.887] [GAL] WARNING: Present fails.
[16:24:25.903] [GAL] WARNING: Present fails.
[16:24:25.918] [GAL] WARNING: Present fails.
[16:24:25.934] [GAL] WARNING: Present fails.
[16:24:25.934] [GAL] WARNING: Present fails.
[16:24:25.950] [GAL] WARNING: Present fails.
[16:24:25.965] [GAL] WARNING: Present fails.
[16:24:25.981] [GAL] WARNING: Present fails.
[16:24:25.981] [GAL] WARNING: Present fails.
[16:24:25.997] [GAL] WARNING: Present fails.
[16:24:26.012] [GAL] WARNING: Present fails.
[16:24:26.028] [GAL] WARNING: Present fails.
[16:24:26.028] [GAL] WARNING: Present fails.
[16:24:26.043] [GAL] WARNING: Present fails.
[16:24:26.059] [GAL] WARNING: Present fails.
[16:24:26.059] [GAL] WARNING: Present fails.
[16:24:26.075] [GAL] WARNING: Present fails.
[16:24:26.090] [GAL] WARNING: Present fails.
[16:24:27.294] [GAL] WARNING: Present fails.
[16:24:27.309] [GAL] WARNING: Present fails.
[16:24:27.309] [GAL] WARNING: Present fails.
[16:24:27.325] [GAL] WARNING: Present fails.
[16:24:27.325] [GAL] WARNING: Present fails.
[16:24:28.528] [GAL] WARNING: Present fails.
[16:24:28.544] [GAL] WARNING: Present fails.
[16:24:28.544] [GAL] WARNING: Present fails.
[16:24:28.559] [GAL] WARNING: Present fails.
[16:24:28.575] [GAL] WARNING: Present fails.
[16:24:28.575] [GAL] WARNING: Present fails.
[16:24:28.590] [GAL] WARNING: Present fails.
[16:24:28.606] [GAL] WARNING: Present fails.
[16:24:28.606] [GAL] WARNING: Present fails.
[16:24:28.622] [GAL] WARNING: Present fails.
[16:24:28.637] [GAL] WARNING: Present fails.
[16:24:28.637] [GAL] WARNING: Present fails.
[16:24:28.653] [GAL] WARNING: Present fails.
[16:24:28.669] [GAL] WARNING: Present fails.
[16:24:28.669] [GAL] WARNING: Present fails.
[16:24:28.684] [GAL] WARNING: Present fails.
[16:24:28.684] [GAL] WARNING: Present fails.
[16:24:28.700] [GAL] WARNING: Present fails.
[16:24:28.715] [GAL] WARNING: Present fails.
[16:24:28.715] [GAL] WARNING: Present fails.
[16:24:29.637] [GAL] WARNING: Present fails.
[16:24:29.653] [GAL] WARNING: Present fails.
[16:24:29.653] [GAL] WARNING: Present fails.
[16:24:29.669] [GAL] WARNING: Present fails.
[16:24:29.669] [GAL] WARNING: Present fails.
[16:24:30.559] [GAL] WARNING: Present fails.
[16:24:30.559] [GAL] WARNING: Present fails.
[16:24:30.575] [GAL] WARNING: Present fails.
[16:24:30.591] [GAL] WARNING: Present fails.
[16:24:30.591] [GAL] WARNING: Present fails.
[16:24:30.606] [GAL] WARNING: Present fails.
[16:24:30.606] [GAL] WARNING: Present fails.
[16:24:30.622] [GAL] WARNING: Present fails.
[16:24:30.622] [GAL] WARNING: Present fails.
[16:24:30.642] [GAL] WARNING: Present fails.
[16:24:30.642] [GAL] WARNING: Present fails.
[16:24:30.658] [GAL] WARNING: Present fails.
[16:24:30.658] [GAL] WARNING: Present fails.
[16:24:30.673] [GAL] WARNING: Present fails.
[16:24:30.673] [GAL] WARNING: Present fails.
[16:24:30.689] [GAL] WARNING: Present fails.
[16:24:30.689] [GAL] WARNING: Present fails.
[16:24:30.705] [GAL] WARNING: Present fails.
[16:24:30.705] [GAL] WARNING: Present fails.
[16:24:30.720] [GAL] WARNING: Present fails.
[16:24:33.542] [GAL] WARNING: Present fails.
[16:24:33.558] [GAL] WARNING: Present fails.
[16:24:33.573] [GAL] WARNING: Present fails.
[16:24:33.589] [GAL] WARNING: Present fails.
[16:24:33.604] [GAL] WARNING: Present fails.
[16:24:36.355] [GAL] WARNING: Present fails.
[16:24:36.370] [GAL] WARNING: Present fails.
[16:24:36.402] [GAL] WARNING: Present fails.
[16:24:36.417] [GAL] WARNING: Present fails.
[16:24:36.433] [GAL] WARNING: Present fails.
[16:24:36.448] [GAL] WARNING: Present fails.
[16:24:36.464] [GAL] WARNING: Present fails.
[16:24:36.480] [GAL] WARNING: Present fails.
[16:24:36.495] [GAL] WARNING: Present fails.
[16:24:36.511] [GAL] WARNING: Present fails.
[16:24:36.527] [GAL] WARNING: Present fails.
[16:24:36.542] [GAL] WARNING: Present fails.
[16:24:36.558] [GAL] WARNING: Present fails.
[16:24:36.573] [GAL] WARNING: Present fails.
[16:24:36.589] [GAL] WARNING: Present fails.
[16:24:36.605] [GAL] WARNING: Present fails.
[16:24:36.620] [GAL] WARNING: Present fails.
[16:24:36.636] [GAL] WARNING: Present fails.
[16:24:36.652] [GAL] WARNING: Present fails.
[16:24:36.667] [GAL] WARNING: Present fails.
[16:24:39.605] [GAL] WARNING: Present fails.
[16:24:39.636] [GAL] WARNING: Present fails.
[16:24:39.652] [GAL] WARNING: Present fails.
[16:24:39.683] [GAL] WARNING: Present fails.
[16:24:39.699] [GAL] WARNING: Present fails.
[16:24:42.636] [GAL] WARNING: Present fails.
[16:24:42.652] [GAL] WARNING: Present fails.
[16:24:42.668] [GAL] WARNING: Present fails.
[16:24:42.699] [GAL] WARNING: Present fails.
[16:24:42.714] [GAL] WARNING: Present fails.
[16:24:42.730] [GAL] WARNING: Present fails.
[16:24:42.761] [GAL] WARNING: Present fails.
[16:24:42.777] [GAL] WARNING: Present fails.
[16:24:42.793] [GAL] WARNING: Present fails.
[16:24:42.824] [GAL] WARNING: Present fails.
[16:24:42.839] [GAL] WARNING: Present fails.
[16:24:42.855] [GAL] WARNING: Present fails.
[16:24:42.886] [GAL] WARNING: Present fails.
[16:24:42.902] [GAL] WARNING: Present fails.
[16:24:42.918] [GAL] WARNING: Present fails.
[16:24:42.933] [GAL] WARNING: Present fails.
[16:24:42.964] [GAL] WARNING: Present fails.
[16:24:42.980] [GAL] WARNING: Present fails.
[16:24:42.996] [GAL] WARNING: Present fails.
[16:24:43.027] [GAL] WARNING: Present fails.
[16:24:43.730] [GAL] WARNING: Present fails.
[16:24:43.746] [GAL] WARNING: Present fails.
[16:24:43.746] [GAL] WARNING: Present fails.
[16:24:43.761] [GAL] WARNING: Present fails.
[16:24:43.761] [GAL] WARNING: Present fails.
[16:24:44.433] [GAL] WARNING: Present fails.
[16:24:44.449] [GAL] WARNING: Present fails.
[16:24:44.465] [GAL] WARNING: Present fails.
[16:24:44.465] [GAL] WARNING: Present fails.
[16:24:44.480] [GAL] WARNING: Present fails.
[16:24:44.480] [GAL] WARNING: Present fails.
[16:24:44.496] [GAL] WARNING: Present fails.
[16:24:44.496] [GAL] WARNING: Present fails.
[16:24:44.511] [GAL] WARNING: Present fails.
[16:24:44.511] [GAL] WARNING: Present fails.
[16:24:44.527] [GAL] WARNING: Present fails.
[16:24:44.527] [GAL] WARNING: Present fails.
[16:24:44.543] [GAL] WARNING: Present fails.
[16:24:44.543] [GAL] WARNING: Present fails.
[16:24:44.558] [GAL] WARNING: Present fails.
[16:24:44.558] [GAL] WARNING: Present fails.
[16:24:44.574] [GAL] WARNING: Present fails.
[16:24:44.574] [GAL] WARNING: Present fails.
[16:24:44.590] [GAL] WARNING: Present fails.
[16:24:44.590] [GAL] WARNING: Present fails.
[16:24:47.605] [GAL] WARNING: Present fails.
[16:24:47.621] [GAL] WARNING: Present fails.
[16:24:47.637] [GAL] WARNING: Present fails.
[16:24:47.652] [GAL] WARNING: Present fails.
[16:24:47.668] [GAL] WARNING: Present fails.
[16:24:50.637] [GAL] WARNING: Present fails.
[16:24:50.652] [GAL] WARNING: Present fails.
[16:24:50.668] [GAL] WARNING: Present fails.
[16:24:50.684] [GAL] WARNING: Present fails.
[16:24:50.699] [GAL] WARNING: Present fails.
[16:24:50.731] [GAL] WARNING: Present fails.
[16:24:50.746] [GAL] WARNING: Present fails.
[16:24:50.762] [GAL] WARNING: Present fails.
[16:24:50.777] [GAL] WARNING: Present fails.
[16:24:50.793] [GAL] WARNING: Present fails.
[16:24:50.809] [GAL] WARNING: Present fails.
[16:24:50.824] [GAL] WARNING: Present fails.
[16:24:50.840] [GAL] WARNING: Present fails.
[16:24:50.871] [GAL] WARNING: Present fails.
[16:24:50.887] [GAL] WARNING: Present fails.
[16:24:50.902] [GAL] WARNING: Present fails.
[16:24:50.918] [GAL] WARNING: Present fails.
[16:24:50.934] [GAL] WARNING: Present fails.
[16:24:50.949] [GAL] WARNING: Present fails.
[16:24:50.965] [GAL] WARNING: Present fails.
[16:24:53.969] [GAL] WARNING: Present fails.
[16:24:53.987] [GAL] WARNING: Present fails.
[16:24:53.995] [GAL] WARNING: Present fails.
[16:24:54.011] [GAL] WARNING: Present fails.
[16:24:54.027] [GAL] WARNING: Present fails.
[16:24:56.964] [GAL] WARNING: Present fails.
[16:24:56.996] [GAL] WARNING: Present fails.
[16:24:57.011] [GAL] WARNING: Present fails.
[16:24:57.027] [GAL] WARNING: Present fails.
[16:24:57.042] [GAL] WARNING: Present fails.
[16:24:57.058] [GAL] WARNING: Present fails.
[16:24:57.074] [GAL] WARNING: Present fails.
[16:24:57.089] [GAL] WARNING: Present fails.
[16:24:57.121] [GAL] WARNING: Present fails.
[16:24:57.136] [GAL] WARNING: Present fails.
[16:24:57.152] [GAL] WARNING: Present fails.
[16:24:57.167] [GAL] WARNING: Present fails.
[16:24:57.183] [GAL] WARNING: Present fails.
[16:24:57.199] [GAL] WARNING: Present fails.
[16:24:57.214] [GAL] WARNING: Present fails.
[16:24:57.230] [GAL] WARNING: Present fails.
[16:24:57.246] [GAL] WARNING: Present fails.
[16:24:57.261] [GAL] WARNING: Present fails.
[16:24:57.277] [GAL] WARNING: Present fails.
[16:24:57.308] [GAL] WARNING: Present fails.
[16:24:58.355] [GAL] WARNING: Present fails.
[16:24:58.371] [GAL] WARNING: Present fails.
[16:24:58.386] [GAL] WARNING: Present fails.
[16:24:58.386] [GAL] WARNING: Present fails.
[16:24:58.402] [GAL] WARNING: Present fails.
[16:24:59.464] [GAL] WARNING: Present fails.
[16:24:59.464] [GAL] WARNING: Present fails.
[16:24:59.480] [GAL] WARNING: Present fails.
[16:24:59.496] [GAL] WARNING: Present fails.
[16:24:59.496] [GAL] WARNING: Present fails.
[16:24:59.511] [GAL] WARNING: Present fails.
[16:24:59.527] [GAL] WARNING: Present fails.
[16:24:59.527] [GAL] WARNING: Present fails.
[16:24:59.543] [GAL] WARNING: Present fails.
[16:24:59.543] [GAL] WARNING: Present fails.
[16:24:59.558] [GAL] WARNING: Present fails.
[16:24:59.574] [GAL] WARNING: Present fails.
[16:24:59.574] [GAL] WARNING: Present fails.
[16:24:59.590] [GAL] WARNING: Present fails.
[16:24:59.590] [GAL] WARNING: Present fails.
[16:24:59.605] [GAL] WARNING: Present fails.
[16:24:59.605] [GAL] WARNING: Present fails.
[16:24:59.621] [GAL] WARNING: Present fails.
[16:24:59.636] [GAL] WARNING: Present fails.
[16:24:59.636] [GAL] WARNING: Present fails.
[16:25:00.949] [GAL] WARNING: Present fails.
[16:25:00.949] [GAL] WARNING: Present fails.
[16:25:00.965] [GAL] WARNING: Present fails.
[16:25:00.980] [GAL] WARNING: Present fails.
[16:25:00.980] [GAL] WARNING: Present fails.
[16:25:02.284] [GAL] WARNING: Present fails.
[16:25:02.284] [GAL] WARNING: Present fails.
[16:25:02.300] [GAL] WARNING: Present fails.
[16:25:02.316] [GAL] WARNING: Present fails.
[16:25:02.316] [GAL] WARNING: Present fails.
[16:25:02.331] [GAL] WARNING: Present fails.
[16:25:02.347] [GAL] WARNING: Present fails.
[16:25:02.347] [GAL] WARNING: Present fails.
[16:25:02.362] [GAL] WARNING: Present fails.
[16:25:02.378] [GAL] WARNING: Present fails.
[16:25:02.378] [GAL] WARNING: Present fails.
[16:25:02.394] [GAL] WARNING: Present fails.
[16:25:02.409] [GAL] WARNING: Present fails.
[16:25:02.425] [GAL] WARNING: Present fails.
[16:25:02.425] [GAL] WARNING: Present fails.
[16:25:02.441] [GAL] WARNING: Present fails.
[16:25:02.456] [GAL] WARNING: Present fails.
[16:25:02.456] [GAL] WARNING: Present fails.
[16:25:02.472] [GAL] WARNING: Present fails.
[16:25:02.487] [GAL] WARNING: Present fails.
[16:25:04.300] [GAL] WARNING: Present fails.
[16:25:04.316] [GAL] WARNING: Present fails.
[16:25:04.331] [GAL] WARNING: Present fails.
[16:25:04.331] [GAL] WARNING: Present fails.
[16:25:04.347] [GAL] WARNING: Present fails.
[16:25:06.160] [GAL] WARNING: Present fails.
[16:25:06.160] [GAL] WARNING: Present fails.
[16:25:06.175] [GAL] WARNING: Present fails.
[16:25:06.191] [GAL] WARNING: Present fails.
[16:25:06.191] [GAL] WARNING: Present fails.
[16:25:06.206] [GAL] WARNING: Present fails.
[16:25:06.222] [GAL] WARNING: Present fails.
[16:25:06.222] [GAL] WARNING: Present fails.
[16:25:06.238] [GAL] WARNING: Present fails.
[16:25:06.238] [GAL] WARNING: Present fails.
[16:25:06.253] [GAL] WARNING: Present fails.
[16:25:06.269] [GAL] WARNING: Present fails.
[16:25:06.269] [GAL] WARNING: Present fails.
[16:25:06.285] [GAL] WARNING: Present fails.
[16:25:06.300] [GAL] WARNING: Present fails.
[16:25:06.300] [GAL] WARNING: Present fails.
[16:25:06.316] [GAL] WARNING: Present fails.
[16:25:06.331] [GAL] WARNING: Present fails.
[16:25:06.331] [GAL] WARNING: Present fails.
[16:25:06.347] [GAL] WARNING: Present fails.
