[16:40:49.610] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 16:40:49 2018.
[16:40:49.610] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[16:40:49.626] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[16:40:49.626] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[16:47:03.406] [GAL] WARNING: Present fails.
[16:47:03.422] [GAL] WARNING: Present fails.
[16:47:04.313] [GAL] WARNING: Present fails.
[16:47:04.328] [GAL] WARNING: Present fails.
[16:47:04.344] [GAL] WARNING: Present fails.
[16:47:04.344] [GAL] WARNING: Present fails.
[16:47:04.359] [GAL] WARNING: Present fails.
[16:47:04.359] [GAL] WARNING: Present fails.
[16:47:04.375] [GAL] WARNING: Present fails.
[16:47:04.375] [GAL] WARNING: Present fails.
[16:47:04.391] [GAL] WARNING: Present fails.
[16:47:04.391] [GAL] WARNING: Present fails.
[16:47:04.406] [GAL] WARNING: Present fails.
[16:47:04.406] [GAL] WARNING: Present fails.
[16:47:04.422] [GAL] WARNING: Present fails.
[16:47:04.422] [GAL] WARNING: Present fails.
[16:47:04.422] [GAL] WARNING: Present fails.
[16:47:04.438] [GAL] WARNING: Present fails.
[16:47:04.438] [GAL] WARNING: Present fails.
[16:47:04.453] [GAL] WARNING: Present fails.
[16:47:04.453] [GAL] WARNING: Present fails.
[16:47:04.469] [GAL] WARNING: Present fails.
[16:47:05.299] [GAL] WARNING: Present fails.
[16:47:05.299] [GAL] WARNING: Present fails.
[16:47:05.315] [GAL] WARNING: Present fails.
[16:47:05.315] [GAL] WARNING: Present fails.
[16:47:05.330] [GAL] WARNING: Present fails.
[16:47:06.159] [GAL] WARNING: Present fails.
[16:47:06.159] [GAL] WARNING: Present fails.
[16:47:06.174] [GAL] WARNING: Present fails.
[16:47:06.190] [GAL] WARNING: Present fails.
[16:47:06.190] [GAL] WARNING: Present fails.
[16:47:06.205] [GAL] WARNING: Present fails.
[16:47:06.205] [GAL] WARNING: Present fails.
[16:47:06.221] [GAL] WARNING: Present fails.
[16:47:06.221] [GAL] WARNING: Present fails.
[16:47:06.237] [GAL] WARNING: Present fails.
[16:47:06.237] [GAL] WARNING: Present fails.
[16:47:06.252] [GAL] WARNING: Present fails.
[16:47:06.252] [GAL] WARNING: Present fails.
[16:47:06.268] [GAL] WARNING: Present fails.
[16:47:06.268] [GAL] WARNING: Present fails.
[16:47:06.268] [GAL] WARNING: Present fails.
[16:47:06.284] [GAL] WARNING: Present fails.
[16:47:06.284] [GAL] WARNING: Present fails.
[16:47:06.299] [GAL] WARNING: Present fails.
[16:47:06.299] [GAL] WARNING: Present fails.
[16:47:07.002] [GAL] WARNING: Present fails.
[16:47:07.002] [GAL] WARNING: Present fails.
[16:47:07.018] [GAL] WARNING: Present fails.
[16:47:07.018] [GAL] WARNING: Present fails.
[16:47:07.034] [GAL] WARNING: Present fails.
[16:47:07.706] [GAL] WARNING: Present fails.
[16:47:07.721] [GAL] WARNING: Present fails.
[16:47:07.721] [GAL] WARNING: Present fails.
[16:47:07.737] [GAL] WARNING: Present fails.
[16:47:07.737] [GAL] WARNING: Present fails.
[16:47:07.752] [GAL] WARNING: Present fails.
[16:47:07.752] [GAL] WARNING: Present fails.
[16:47:07.768] [GAL] WARNING: Present fails.
[16:47:07.768] [GAL] WARNING: Present fails.
[16:47:07.768] [GAL] WARNING: Present fails.
[16:47:07.784] [GAL] WARNING: Present fails.
[16:47:07.784] [GAL] WARNING: Present fails.
[16:47:07.799] [GAL] WARNING: Present fails.
[16:47:07.799] [GAL] WARNING: Present fails.
[16:47:07.799] [GAL] WARNING: Present fails.
[16:47:07.815] [GAL] WARNING: Present fails.
[16:47:07.815] [GAL] WARNING: Present fails.
[16:47:07.831] [GAL] WARNING: Present fails.
[16:47:07.831] [GAL] WARNING: Present fails.
[16:47:07.831] [GAL] WARNING: Present fails.
[16:47:08.565] [GAL] WARNING: Present fails.
[16:47:08.581] [GAL] WARNING: Present fails.
[16:47:08.581] [GAL] WARNING: Present fails.
[16:47:08.596] [GAL] WARNING: Present fails.
[16:47:08.596] [GAL] WARNING: Present fails.
[16:47:09.315] [GAL] WARNING: Present fails.
[16:47:09.331] [GAL] WARNING: Present fails.
[16:47:09.331] [GAL] WARNING: Present fails.
[16:47:09.346] [GAL] WARNING: Present fails.
[16:47:09.346] [GAL] WARNING: Present fails.
[16:47:09.362] [GAL] WARNING: Present fails.
[16:47:09.362] [GAL] WARNING: Present fails.
[16:47:09.378] [GAL] WARNING: Present fails.
[16:47:09.378] [GAL] WARNING: Present fails.
[16:47:09.393] [GAL] WARNING: Present fails.
[16:47:09.393] [GAL] WARNING: Present fails.
[16:47:09.393] [GAL] WARNING: Present fails.
[16:47:09.409] [GAL] WARNING: Present fails.
[16:47:09.409] [GAL] WARNING: Present fails.
[16:47:09.424] [GAL] WARNING: Present fails.
[16:47:09.424] [GAL] WARNING: Present fails.
[16:47:09.440] [GAL] WARNING: Present fails.
[16:47:09.440] [GAL] WARNING: Present fails.
[16:47:09.456] [GAL] WARNING: Present fails.
[16:47:09.456] [GAL] WARNING: Present fails.
[16:47:10.065] [GAL] WARNING: Present fails.
[16:47:10.065] [GAL] WARNING: Present fails.
[16:47:10.081] [GAL] WARNING: Present fails.
[16:47:10.081] [GAL] WARNING: Present fails.
[16:47:10.096] [GAL] WARNING: Present fails.
[16:47:10.690] [GAL] WARNING: Present fails.
[16:47:10.690] [GAL] WARNING: Present fails.
[16:47:10.706] [GAL] WARNING: Present fails.
[16:47:10.706] [GAL] WARNING: Present fails.
[16:47:10.721] [GAL] WARNING: Present fails.
[16:47:10.721] [GAL] WARNING: Present fails.
[16:47:10.737] [GAL] WARNING: Present fails.
[16:47:10.737] [GAL] WARNING: Present fails.
[16:47:10.753] [GAL] WARNING: Present fails.
[16:47:10.753] [GAL] WARNING: Present fails.
[16:47:10.753] [GAL] WARNING: Present fails.
[16:47:10.768] [GAL] WARNING: Present fails.
[16:47:10.768] [GAL] WARNING: Present fails.
[16:47:10.768] [GAL] WARNING: Present fails.
[16:47:10.784] [GAL] WARNING: Present fails.
[16:47:10.784] [GAL] WARNING: Present fails.
[16:47:10.800] [GAL] WARNING: Present fails.
[16:47:10.800] [GAL] WARNING: Present fails.
[16:47:10.800] [GAL] WARNING: Present fails.
[16:47:10.815] [GAL] WARNING: Present fails.
[16:47:11.612] [GAL] WARNING: Present fails.
[16:47:11.628] [GAL] WARNING: Present fails.
[16:47:11.628] [GAL] WARNING: Present fails.
[16:47:11.643] [GAL] WARNING: Present fails.
[16:47:11.643] [GAL] WARNING: Present fails.
[16:47:12.425] [GAL] WARNING: Present fails.
[16:47:12.425] [GAL] WARNING: Present fails.
[16:47:12.440] [GAL] WARNING: Present fails.
[16:47:12.456] [GAL] WARNING: Present fails.
[16:47:12.456] [GAL] WARNING: Present fails.
[16:47:12.471] [GAL] WARNING: Present fails.
[16:47:12.471] [GAL] WARNING: Present fails.
[16:47:12.487] [GAL] WARNING: Present fails.
[16:47:12.487] [GAL] WARNING: Present fails.
[16:47:12.503] [GAL] WARNING: Present fails.
[16:47:12.503] [GAL] WARNING: Present fails.
[16:47:12.518] [GAL] WARNING: Present fails.
[16:47:12.518] [GAL] WARNING: Present fails.
[16:47:12.534] [GAL] WARNING: Present fails.
[16:47:12.534] [GAL] WARNING: Present fails.
[16:47:12.550] [GAL] WARNING: Present fails.
[16:47:12.550] [GAL] WARNING: Present fails.
[16:47:12.550] [GAL] WARNING: Present fails.
[16:47:12.565] [GAL] WARNING: Present fails.
[16:47:12.565] [GAL] WARNING: Present fails.
[16:47:14.409] [GAL] WARNING: Present fails.
[16:47:14.409] [GAL] WARNING: Present fails.
[16:47:14.425] [GAL] WARNING: Present fails.
[16:47:14.440] [GAL] WARNING: Present fails.
[16:47:14.456] [GAL] WARNING: Present fails.
[16:47:16.253] [GAL] WARNING: Present fails.
[16:47:16.269] [GAL] WARNING: Present fails.
[16:47:16.284] [GAL] WARNING: Present fails.
[16:47:16.300] [GAL] WARNING: Present fails.
[16:47:16.300] [GAL] WARNING: Present fails.
[16:47:16.315] [GAL] WARNING: Present fails.
[16:47:16.331] [GAL] WARNING: Present fails.
[16:47:16.331] [GAL] WARNING: Present fails.
[16:47:16.347] [GAL] WARNING: Present fails.
[16:47:16.362] [GAL] WARNING: Present fails.
[16:47:16.362] [GAL] WARNING: Present fails.
[16:47:16.378] [GAL] WARNING: Present fails.
[16:47:16.394] [GAL] WARNING: Present fails.
[16:47:16.394] [GAL] WARNING: Present fails.
[16:47:16.409] [GAL] WARNING: Present fails.
[16:47:16.409] [GAL] WARNING: Present fails.
[16:47:16.425] [GAL] WARNING: Present fails.
[16:47:16.441] [GAL] WARNING: Present fails.
[16:47:16.441] [GAL] WARNING: Present fails.
[16:47:16.456] [GAL] WARNING: Present fails.
[16:47:17.659] [GAL] WARNING: Present fails.
[16:47:17.675] [GAL] WARNING: Present fails.
[16:47:17.675] [GAL] WARNING: Present fails.
[16:47:17.691] [GAL] WARNING: Present fails.
[16:47:17.691] [GAL] WARNING: Present fails.
[16:47:18.894] [GAL] WARNING: Present fails.
[16:47:18.909] [GAL] WARNING: Present fails.
[16:47:18.925] [GAL] WARNING: Present fails.
[16:47:18.925] [GAL] WARNING: Present fails.
[16:47:18.941] [GAL] WARNING: Present fails.
[16:47:18.941] [GAL] WARNING: Present fails.
[16:47:18.956] [GAL] WARNING: Present fails.
[16:47:18.956] [GAL] WARNING: Present fails.
[16:47:18.972] [GAL] WARNING: Present fails.
[16:47:18.988] [GAL] WARNING: Present fails.
[16:47:18.988] [GAL] WARNING: Present fails.
[16:47:19.003] [GAL] WARNING: Present fails.
[16:47:19.003] [GAL] WARNING: Present fails.
[16:47:19.019] [GAL] WARNING: Present fails.
[16:47:19.019] [GAL] WARNING: Present fails.
[16:47:19.034] [GAL] WARNING: Present fails.
[16:47:19.034] [GAL] WARNING: Present fails.
[16:47:19.050] [GAL] WARNING: Present fails.
[16:47:19.050] [GAL] WARNING: Present fails.
[16:47:19.066] [GAL] WARNING: Present fails.
[16:47:19.941] [GAL] WARNING: Present fails.
[16:47:19.956] [GAL] WARNING: Present fails.
[16:47:19.972] [GAL] WARNING: Present fails.
[16:47:19.972] [GAL] WARNING: Present fails.
[16:47:19.988] [GAL] WARNING: Present fails.
[16:47:20.871] [GAL] WARNING: Present fails.
[16:47:20.871] [GAL] WARNING: Present fails.
[16:47:20.887] [GAL] WARNING: Present fails.
[16:47:20.887] [GAL] WARNING: Present fails.
[16:47:20.902] [GAL] WARNING: Present fails.
[16:47:20.902] [GAL] WARNING: Present fails.
[16:47:20.918] [GAL] WARNING: Present fails.
[16:47:20.918] [GAL] WARNING: Present fails.
[16:47:20.933] [GAL] WARNING: Present fails.
[16:47:20.933] [GAL] WARNING: Present fails.
[16:47:20.949] [GAL] WARNING: Present fails.
[16:47:20.949] [GAL] WARNING: Present fails.
[16:47:20.949] [GAL] WARNING: Present fails.
[16:47:20.965] [GAL] WARNING: Present fails.
[16:47:20.980] [GAL] WARNING: Present fails.
[16:47:20.980] [GAL] WARNING: Present fails.
[16:47:20.996] [GAL] WARNING: Present fails.
[16:47:20.996] [GAL] WARNING: Present fails.
[16:47:21.012] [GAL] WARNING: Present fails.
[16:47:21.012] [GAL] WARNING: Present fails.
[16:47:23.823] [GAL] WARNING: Present fails.
[16:47:23.831] [GAL] WARNING: Present fails.
[16:47:23.846] [GAL] WARNING: Present fails.
[16:47:23.862] [GAL] WARNING: Present fails.
[16:47:23.877] [GAL] WARNING: Present fails.
[16:47:26.634] [GAL] WARNING: Present fails.
[16:47:26.649] [GAL] WARNING: Present fails.
[16:47:26.665] [GAL] WARNING: Present fails.
[16:47:26.680] [GAL] WARNING: Present fails.
[16:47:26.696] [GAL] WARNING: Present fails.
[16:47:26.696] [GAL] WARNING: Present fails.
[16:47:26.712] [GAL] WARNING: Present fails.
[16:47:26.727] [GAL] WARNING: Present fails.
[16:47:26.743] [GAL] WARNING: Present fails.
[16:47:26.759] [GAL] WARNING: Present fails.
[16:47:26.774] [GAL] WARNING: Present fails.
[16:47:26.790] [GAL] WARNING: Present fails.
[16:47:26.805] [GAL] WARNING: Present fails.
[16:47:26.821] [GAL] WARNING: Present fails.
[16:47:26.837] [GAL] WARNING: Present fails.
[16:47:26.852] [GAL] WARNING: Present fails.
[16:47:26.852] [GAL] WARNING: Present fails.
[16:47:26.868] [GAL] WARNING: Present fails.
[16:47:26.884] [GAL] WARNING: Present fails.
[16:47:26.899] [GAL] WARNING: Present fails.
[16:47:29.837] [GAL] WARNING: Present fails.
[16:47:29.853] [GAL] WARNING: Present fails.
[16:47:29.884] [GAL] WARNING: Present fails.
[16:47:29.900] [GAL] WARNING: Present fails.
[16:47:29.915] [GAL] WARNING: Present fails.
[16:47:32.855] [GAL] WARNING: Present fails.
[16:47:32.871] [GAL] WARNING: Present fails.
[16:47:32.887] [GAL] WARNING: Present fails.
[16:47:32.902] [GAL] WARNING: Present fails.
[16:47:32.934] [GAL] WARNING: Present fails.
[16:47:32.949] [GAL] WARNING: Present fails.
[16:47:32.965] [GAL] WARNING: Present fails.
[16:47:32.980] [GAL] WARNING: Present fails.
[16:47:33.012] [GAL] WARNING: Present fails.
[16:47:33.027] [GAL] WARNING: Present fails.
[16:47:33.043] [GAL] WARNING: Present fails.
[16:47:33.059] [GAL] WARNING: Present fails.
[16:47:33.074] [GAL] WARNING: Present fails.
[16:47:33.106] [GAL] WARNING: Present fails.
[16:47:33.121] [GAL] WARNING: Present fails.
[16:47:33.137] [GAL] WARNING: Present fails.
[16:47:33.152] [GAL] WARNING: Present fails.
[16:47:33.184] [GAL] WARNING: Present fails.
[16:47:33.199] [GAL] WARNING: Present fails.
[16:47:33.215] [GAL] WARNING: Present fails.
[16:47:33.888] [GAL] WARNING: Present fails.
[16:47:33.903] [GAL] WARNING: Present fails.
[16:47:33.903] [GAL] WARNING: Present fails.
[16:47:33.919] [GAL] WARNING: Present fails.
[16:47:33.919] [GAL] WARNING: Present fails.
[16:47:34.606] [GAL] WARNING: Present fails.
[16:47:34.606] [GAL] WARNING: Present fails.
[16:47:34.622] [GAL] WARNING: Present fails.
[16:47:34.622] [GAL] WARNING: Present fails.
[16:47:34.638] [GAL] WARNING: Present fails.
[16:47:34.638] [GAL] WARNING: Present fails.
[16:47:34.638] [GAL] WARNING: Present fails.
[16:47:34.653] [GAL] WARNING: Present fails.
[16:47:34.669] [GAL] WARNING: Present fails.
[16:47:34.669] [GAL] WARNING: Present fails.
[16:47:34.669] [GAL] WARNING: Present fails.
[16:47:34.685] [GAL] WARNING: Present fails.
[16:47:34.685] [GAL] WARNING: Present fails.
[16:47:34.685] [GAL] WARNING: Present fails.
[16:47:34.700] [GAL] WARNING: Present fails.
[16:47:34.700] [GAL] WARNING: Present fails.
[16:47:34.716] [GAL] WARNING: Present fails.
[16:47:34.716] [GAL] WARNING: Present fails.
[16:47:34.731] [GAL] WARNING: Present fails.
[16:47:34.731] [GAL] WARNING: Present fails.
[16:47:37.732] [GAL] WARNING: Present fails.
[16:47:37.747] [GAL] WARNING: Present fails.
[16:47:37.763] [GAL] WARNING: Present fails.
[16:47:37.778] [GAL] WARNING: Present fails.
[16:47:37.794] [GAL] WARNING: Present fails.
[16:47:40.763] [GAL] WARNING: Present fails.
[16:47:40.779] [GAL] WARNING: Present fails.
[16:47:40.794] [GAL] WARNING: Present fails.
[16:47:40.810] [GAL] WARNING: Present fails.
[16:47:40.826] [GAL] WARNING: Present fails.
[16:47:40.841] [GAL] WARNING: Present fails.
[16:47:40.857] [GAL] WARNING: Present fails.
[16:47:40.872] [GAL] WARNING: Present fails.
[16:47:40.888] [GAL] WARNING: Present fails.
[16:47:40.904] [GAL] WARNING: Present fails.
[16:47:40.919] [GAL] WARNING: Present fails.
[16:47:40.935] [GAL] WARNING: Present fails.
[16:47:40.951] [GAL] WARNING: Present fails.
[16:47:40.966] [GAL] WARNING: Present fails.
[16:47:40.982] [GAL] WARNING: Present fails.
[16:47:40.997] [GAL] WARNING: Present fails.
[16:47:41.013] [GAL] WARNING: Present fails.
[16:47:41.029] [GAL] WARNING: Present fails.
[16:47:41.044] [GAL] WARNING: Present fails.
[16:47:41.060] [GAL] WARNING: Present fails.
[16:47:44.051] [GAL] WARNING: Present fails.
[16:47:44.067] [GAL] WARNING: Present fails.
[16:47:44.082] [GAL] WARNING: Present fails.
[16:47:44.098] [GAL] WARNING: Present fails.
[16:47:44.114] [GAL] WARNING: Present fails.
[16:47:47.036] [GAL] WARNING: Present fails.
[16:47:47.051] [GAL] WARNING: Present fails.
[16:47:47.067] [GAL] WARNING: Present fails.
[16:47:47.083] [GAL] WARNING: Present fails.
[16:47:47.098] [GAL] WARNING: Present fails.
[16:47:47.114] [GAL] WARNING: Present fails.
[16:47:47.129] [GAL] WARNING: Present fails.
[16:47:47.145] [GAL] WARNING: Present fails.
[16:47:47.161] [GAL] WARNING: Present fails.
[16:47:47.176] [GAL] WARNING: Present fails.
[16:47:47.208] [GAL] WARNING: Present fails.
[16:47:47.223] [GAL] WARNING: Present fails.
[16:47:47.239] [GAL] WARNING: Present fails.
[16:47:47.254] [GAL] WARNING: Present fails.
[16:47:47.270] [GAL] WARNING: Present fails.
[16:47:47.270] [GAL] WARNING: Present fails.
[16:47:47.286] [GAL] WARNING: Present fails.
[16:47:47.301] [GAL] WARNING: Present fails.
[16:47:47.317] [GAL] WARNING: Present fails.
[16:47:47.333] [GAL] WARNING: Present fails.
[16:47:48.402] [GAL] WARNING: Present fails.
[16:47:48.412] [GAL] WARNING: Present fails.
[16:47:48.412] [GAL] WARNING: Present fails.
[16:47:48.427] [GAL] WARNING: Present fails.
[16:47:48.427] [GAL] WARNING: Present fails.
[16:47:49.474] [GAL] WARNING: Present fails.
[16:47:49.489] [GAL] WARNING: Present fails.
[16:47:49.505] [GAL] WARNING: Present fails.
[16:47:49.505] [GAL] WARNING: Present fails.
[16:47:49.520] [GAL] WARNING: Present fails.
[16:47:49.520] [GAL] WARNING: Present fails.
[16:47:49.536] [GAL] WARNING: Present fails.
[16:47:49.536] [GAL] WARNING: Present fails.
[16:47:49.552] [GAL] WARNING: Present fails.
[16:47:49.552] [GAL] WARNING: Present fails.
[16:47:49.567] [GAL] WARNING: Present fails.
[16:47:49.567] [GAL] WARNING: Present fails.
[16:47:49.583] [GAL] WARNING: Present fails.
[16:47:49.583] [GAL] WARNING: Present fails.
[16:47:49.599] [GAL] WARNING: Present fails.
[16:47:49.599] [GAL] WARNING: Present fails.
[16:47:49.614] [GAL] WARNING: Present fails.
[16:47:49.614] [GAL] WARNING: Present fails.
[16:47:49.630] [GAL] WARNING: Present fails.
[16:47:49.630] [GAL] WARNING: Present fails.
[16:47:50.927] [GAL] WARNING: Present fails.
[16:47:50.942] [GAL] WARNING: Present fails.
[16:47:50.942] [GAL] WARNING: Present fails.
[16:47:50.958] [GAL] WARNING: Present fails.
[16:47:50.974] [GAL] WARNING: Present fails.
[16:47:52.255] [GAL] WARNING: Present fails.
[16:47:52.271] [GAL] WARNING: Present fails.
[16:47:52.271] [GAL] WARNING: Present fails.
[16:47:52.286] [GAL] WARNING: Present fails.
[16:47:52.302] [GAL] WARNING: Present fails.
[16:47:52.302] [GAL] WARNING: Present fails.
[16:47:52.318] [GAL] WARNING: Present fails.
[16:47:52.333] [GAL] WARNING: Present fails.
[16:47:52.333] [GAL] WARNING: Present fails.
[16:47:52.349] [GAL] WARNING: Present fails.
[16:47:52.349] [GAL] WARNING: Present fails.
[16:47:52.364] [GAL] WARNING: Present fails.
[16:47:52.364] [GAL] WARNING: Present fails.
[16:47:52.380] [GAL] WARNING: Present fails.
[16:47:52.396] [GAL] WARNING: Present fails.
[16:47:52.396] [GAL] WARNING: Present fails.
[16:47:52.411] [GAL] WARNING: Present fails.
[16:47:52.411] [GAL] WARNING: Present fails.
[16:47:52.427] [GAL] WARNING: Present fails.
[16:47:52.427] [GAL] WARNING: Present fails.
[16:47:54.240] [GAL] WARNING: Present fails.
[16:47:54.255] [GAL] WARNING: Present fails.
[16:47:54.271] [GAL] WARNING: Present fails.
[16:47:54.271] [GAL] WARNING: Present fails.
[16:47:54.286] [GAL] WARNING: Present fails.
[16:47:56.083] [GAL] WARNING: Present fails.
[16:47:56.099] [GAL] WARNING: Present fails.
[16:47:56.099] [GAL] WARNING: Present fails.
[16:47:56.115] [GAL] WARNING: Present fails.
[16:47:56.115] [GAL] WARNING: Present fails.
[16:47:56.130] [GAL] WARNING: Present fails.
[16:47:56.130] [GAL] WARNING: Present fails.
[16:47:56.146] [GAL] WARNING: Present fails.
[16:47:56.162] [GAL] WARNING: Present fails.
[16:47:56.162] [GAL] WARNING: Present fails.
[16:47:56.177] [GAL] WARNING: Present fails.
[16:47:56.177] [GAL] WARNING: Present fails.
[16:47:56.193] [GAL] WARNING: Present fails.
[16:47:56.193] [GAL] WARNING: Present fails.
[16:47:56.208] [GAL] WARNING: Present fails.
[16:47:56.208] [GAL] WARNING: Present fails.
[16:47:56.224] [GAL] WARNING: Present fails.
[16:47:56.224] [GAL] WARNING: Present fails.
[16:47:56.240] [GAL] WARNING: Present fails.
[16:47:56.240] [GAL] WARNING: Present fails.
[16:47:59.271] [GAL] WARNING: Present fails.
[16:47:59.302] [GAL] WARNING: Present fails.
[16:47:59.318] [GAL] WARNING: Present fails.
[16:47:59.318] [GAL] WARNING: Present fails.
[16:47:59.334] [GAL] WARNING: Present fails.
[16:48:02.318] [GAL] WARNING: Present fails.
[16:48:02.349] [GAL] WARNING: Present fails.
[16:48:02.365] [GAL] WARNING: Present fails.
[16:48:02.381] [GAL] WARNING: Present fails.
[16:48:02.396] [GAL] WARNING: Present fails.
[16:48:02.412] [GAL] WARNING: Present fails.
[16:48:02.412] [GAL] WARNING: Present fails.
[16:48:02.443] [GAL] WARNING: Present fails.
[16:48:02.459] [GAL] WARNING: Present fails.
[16:48:02.474] [GAL] WARNING: Present fails.
[16:48:02.490] [GAL] WARNING: Present fails.
[16:48:02.490] [GAL] WARNING: Present fails.
[16:48:02.506] [GAL] WARNING: Present fails.
[16:48:02.521] [GAL] WARNING: Present fails.
[16:48:02.537] [GAL] WARNING: Present fails.
[16:48:02.553] [GAL] WARNING: Present fails.
[16:48:02.568] [GAL] WARNING: Present fails.
[16:48:02.584] [GAL] WARNING: Present fails.
[16:48:02.599] [GAL] WARNING: Present fails.
[16:48:02.615] [GAL] WARNING: Present fails.
[16:48:03.474] [GAL] WARNING: Present fails.
[16:48:03.490] [GAL] WARNING: Present fails.
